player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,make_cut_fair_odds_dec_model,p_miss_cut_model,miss_cut_fair_odds_dec_model,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,ev_per_unit,value_flag,bet_flag
"Ford, David",31343,0.0825999999999999,0.0811449091245243,0.5714285714285714,0.60235,0.1865,5.361930294906166,0.1697978018162395,5.889357749649971,0.1860794161394161,5.374049536197871,0.169414883773309,5.902669102781322,-0.006,0.478,-0.169,-0.167,-0.1640406410587225,-0.0443052044453729,0.0858211672633262,2.85457240050565,1.660164356271271,0.39764999999999995,2.5147742990066644,,,,,,False,False
"Svensson, Adam",13997,0.0729,0.0856747786313443,0.5102040816326531,0.60745,0.1796,5.567928730512249,0.139387608352976,7.174238885480163,0.1804948268398268,5.540324991626554,0.1400820837042762,7.138671652765211,0.25,-0.142,0.121,-0.412,-0.0155070551573979,0.0799900446814907,0.0516299095650478,2.77773744347856,1.646226026833484,0.39254999999999995,2.547446185199338,,,,,,False,False
"Svensson, Jesper",26850,0.0580499999999999,0.0489396492246475,0.5434782608695652,0.57835,0.17735,5.63856780377784,0.1573307724913974,6.356035657644012,0.1768204981129981,5.655452906602178,0.1568610406565079,6.375069270321785,0.002,0.413,-0.088,-0.375,-0.1424362572215566,-0.0122688987717382,0.0287335994269507,2.94929866689211,1.729056799515864,0.42164999999999997,2.371635242499704,,,,,,False,False
"Brown, Dan",20766,0.06075,0.0453399250768586,0.5405405405405405,0.58375,0.1724,5.80046403712297,0.1503141916185665,6.652731782888303,0.1721311793761793,5.8095227350681045,0.150079809050353,6.663121484013159,0.135,0.014,-0.167,-0.003,-0.0394502181451516,-0.0443052044453729,-0.0462489644317879,2.87958111615715,1.7130620985010707,0.41625,2.4024024024024024,,,,,,False,False
"Power, Seamus",10104,0.0521,0.0512127656470733,0.6024096385542169,0.5889,0.17175,5.822416302765648,0.168264058153176,5.9430398326044696,0.1712210059385059,5.840404887932678,0.1677458008750046,5.9614010889318605,0.03,0.084,0.119,0.027,-0.0033895834747897,-0.0690605812955593,0.0145237652966513,2.78544861989282,1.6980811682798438,0.4111,2.432498175626368,,,,,,False,False
"Saddier, Adrien",14792,0.0370999999999999,0.032972953305083,0.5847953216374269,0.5758,0.16915,5.911912503694945,0.163286389212639,6.124209156819276,0.1686244255744255,5.930338956491395,0.1627790339054291,6.143297303146406,-0.033,0.241,-0.04,-0.01,-0.0681930964067586,-0.0443052044453729,0.0245376158401376,2.85423975766772,1.736714136853074,0.4242,2.3573785950023574,,,,,,False,False
"Reitan, Kristoffer",21407,0.04245,0.0122983273846201,0.6211180124223602,0.5672,0.1681,5.94883997620464,0.1848575198528325,5.409571657112533,0.1680156357531357,5.951827016083749,0.184764745519462,5.4122879188263004,-0.147,0.464,-0.166,0.239,-0.0692869483276941,-0.0443052044453729,-0.105038587801709,2.93954794236471,1.7630465444287728,0.43279999999999996,2.3105360443622924,,,,,,False,False
"Fisk, Steven",26657,0.04015,0.0410593610769092,0.5813953488372093,0.58115,0.16805,5.950609937518595,0.161384155509523,6.196395159381007,0.1687690989565989,5.925255311442779,0.1620747308016295,6.169993280593163,0.008,0.155,0.072,-0.102,-0.0465519270142245,-0.0075073602615726,0.0296996089570515,2.81979204953682,1.7207261464337948,0.41884999999999994,2.3874895547331985,,,,,,False,False
"Kim, Michael",17543,0.0444,0.0332783406126981,0.5649717514124294,0.5785,0.16455,6.077180188392585,0.152150574217449,6.572436582269025,0.1641897212509712,6.090515242860154,0.1518174437492443,6.586858369527628,0.125,-0.197,0.054,0.195,0.0854957037189989,-0.0039750443173876,-0.0973623877166621,2.80936917909237,1.728608470181504,0.4215,2.372479240806643,,,,,,False,False
"Grillo, Emiliano",12808,0.0422,0.0276223938134152,0.5434782608695652,0.5768,0.1614,6.195786864931847,0.1413203524253524,7.076121611911596,0.1622140355477855,6.164694667900156,0.1420331144482758,7.040611648096825,0.072,0.1,-0.158,-0.066,-0.0858201697833316,0.0376458169595526,-0.0393894002811462,2.80057377070747,1.7337031900138695,0.4232,2.3629489603024574,,,,,,False,False
"Hughes, Mackenzie",15556,-0.0021499999999999,0.0136840321791269,0.6097560975609756,0.5701,0.1601,6.2460961898813245,0.168092636288004,5.949100579793604,0.1592936209623709,6.277715290533977,0.1672460005710618,5.979216223918646,-0.026,-0.129,0.197,0.247,0.1018061129967112,-0.0075345432693463,0.0301507402146155,2.83884001087555,1.754078231889142,0.42989999999999995,2.3261223540358227,,,,,,False,False
"Cole, Eric",21756,-0.0204999999999999,0.015929032598286,0.5882352941176471,0.5715,0.15725,6.359300476947536,0.158690858319921,6.301560219581134,0.1578462708125208,6.335277956536159,0.1592925926730532,6.277755815378635,0.096,-0.542,0.28,0.342,0.1993227004894229,0.0291357118719933,0.0751998847787204,2.81468044129796,1.7497812773403325,0.4285,2.3337222870478413,,,,,,False,False
"Lipsky, David",15980,-0.0097499999999999,0.0071605910710212,0.5376344086021505,0.56995,0.15295,6.538084341288003,0.135418579198579,7.384511090856973,0.1528553753191252,6.542131723612862,0.1353348005791532,7.3890824512290205,0.077,-0.27,0.128,0.026,0.0537819875789345,-0.0257096928780319,0.0640893847851468,2.78101931054125,1.7545398719185894,0.43005000000000004,2.3253110103476335,,,,,,False,False
"Vegas, Jhonattan",13508,-0.0271,-0.014869297331767,0.5050505050505051,0.5596,0.1525,6.557377049180328,0.1277817387364815,7.825844364680737,0.1527235117660117,6.547780288945318,0.1279690221600161,7.814391195000075,-0.008,0.01,-0.084,-0.168,-0.0136209408628,0.0853385821253354,0.046629338241231,2.87481808018265,1.7869907076483202,0.4404,2.2706630336058127,,,,,,False,False
"Yu, Kevin",17881,0.02775,-0.002648086506659,0.5524861878453039,0.56275,0.1511,6.618133686300463,0.1416213922032489,7.061080140808407,0.1509389024864025,6.625197238929746,0.14147040044841,7.068616451429849,-0.005,0.188,-0.021,-0.144,-0.0634812490070255,-0.0047473152789589,-0.119062979210043,2.83433930650348,1.776988005330964,0.43725,2.287021154945683,,,,,,False,False
"Clanton, Luke",32330,-0.0193,-0.0440607012507618,0.4739336492890995,0.54775,0.15095,6.624710168930109,0.1194934803622303,8.368657411003666,0.1502923734598734,6.653697569471081,0.1189728968308736,8.40527571100125,0.031,0.085,-0.233,-0.343,-0.0909826489151809,-0.0443052044453729,-0.0672358806848753,2.93473499311736,1.825650387950708,0.45225000000000004,2.2111663902708676,,,,,,False,False
"Wu, Dylan",25002,-0.00145,0.0062512752107901,0.5376344086021505,0.568,0.15065,6.637902422834384,0.132125277014652,7.568574481695167,0.1506769753857253,6.636714052960323,0.1321489353638822,7.567219495536785,0.008,0.003,0.031,-0.097,-0.009182257345156,0.0375578826673041,0.033708034059703,2.75170050592231,1.7605633802816902,0.43200000000000005,2.3148148148148144,,,,,,False,False
"Valimaki, Sami",23816,0.0179,-0.0277067075591687,0.5208333333333334,0.56075,0.14805,6.754474839581223,0.1277635256872755,7.826959960761274,0.1480789348151847,6.7531550064706085,0.1277884957244461,7.825430562672303,0.136,-0.306,-0.074,0.27,0.0499425526952895,0.0150423539332786,-0.256765402626808,2.83252833661073,1.7833259028087385,0.43925000000000003,2.2766078542970973,,,,,,False,False
"Roy, Kevin",18424,-0.03635,-0.0347954373847436,0.5847953216374269,0.55945,0.1463,6.835269993164729,0.1498442490638445,6.673596125627267,0.1463835715673215,6.831367682131611,0.1499298452275381,6.669786115515354,-0.179,0.19,0.076,0.07,-0.0455551350599453,-0.005250410029089,0.0318629831135267,2.80039898902494,1.78746983644651,0.44055,2.2698899103393484,,,,,,False,False
"Moore, Taylor",21944,-0.046,-0.0344928620461453,0.5882352941176471,0.5474,0.1457,6.863417982155114,0.1547951937183185,6.46014889725649,0.146133342074592,6.8430652840989685,0.1552555867888935,6.440992048548535,-0.198,0.15,0.133,0.121,0.0344286252719676,-0.0610958904393661,0.0555953497431313,2.88779719311177,1.8268176835951773,0.4526,2.209456473707468,,,,,,False,False
"Putnam, Andrew",14704,-0.0520999999999999,-0.0126029930795535,0.5780346820809249,0.5628,0.14215,7.034822370735139,0.138117970016095,7.240187499740036,0.1427075685425685,7.007336823216268,0.1386597233417678,7.21189957616751,0.024,-0.482,0.357,0.195,0.0873409018206555,0.205738062944169,0.102380067955862,2.67907550354444,1.7768301350390905,0.43720000000000003,2.287282708142726,,,,,,False,False
"Vilips, Karl",24304,-0.0803,-0.0574604535038767,0.5,0.54325,0.1411,7.087172218284904,0.1201448203648203,8.323288486041221,0.1413768299755799,7.073294826123419,0.1203805374993891,8.30699065457383,-0.035,-0.251,-0.074,0.091,0.0728443233785099,-0.0443052044453729,0.0888518719027045,2.88435250996942,1.840773124712379,0.45675,2.1893814997263275,,,,,,False,False
"Hoge, Tom",15575,-0.0915,-0.0620612535167947,0.4385964912280702,0.54015,0.1385,7.220216606498194,0.1020345456925971,9.800602268693714,0.1374700314962815,7.274312729222365,0.101275756029387,9.874031448452792,0.077,-0.445,-0.094,-0.132,0.060808701233088,0.183389071925253,0.0709421138181691,2.87347652457279,1.8513375914097936,0.45985,2.1746221593998043,,,,,,False,False
"Ramey, Chad",19840,-0.0639,-0.0397335103231664,0.5747126436781609,0.5503,0.1384,7.225433526011561,0.141185318642414,7.082889422325433,0.1388104748029748,7.2040672825259255,0.1416040543060894,7.061944694312306,-0.139,-0.065,-0.029,0.317,0.0465659800783881,0.0914270355302531,0.0746926994624106,2.79933870331005,1.817190623296384,0.4497,2.2237046920169004,,,,,,False,False
"Glover, Lucas",7399,0.0064,-0.0374362334501079,0.4784688995215311,0.55255,0.136,7.352941176470588,0.1079153877372627,9.26651908469865,0.1362572498334998,7.339059031515419,0.1081195143220236,9.249024158780395,0.108,-0.056,0.024,-0.414,-0.0866587812933983,0.227567175219757,-0.23274357040878,2.77201263330187,1.809790969143064,0.44745,2.23488657950609,,,,,,False,False
"Simpson, Webb",11049,-0.0674,-0.0638616401659218,0.5128205128205129,0.53925,0.13535,7.388252678241596,0.1218571235477485,8.206331898259194,0.1352117098179598,7.395809145127553,0.1217326193453228,8.214725070223519,-0.053,-0.225,0.173,0.007,0.0414251246449072,-0.0016480248461583,-0.0026087569405233,2.80392045239509,1.8544274455261935,0.46075,2.1703743895822027,,,,,,False,False
"Ventura, Kris",15651,-0.06755,-0.0776658083831662,0.5524861878453039,0.5295,0.13205,7.572889057175312,0.1333901466085655,7.496805614394504,0.1321206254856254,7.568840946100414,0.133461488856819,7.492798173957326,-0.218,0.177,-0.155,0.236,-0.0299544167627815,0.0595332546298127,-0.0504851471918938,2.87020103157718,1.8885741265344669,0.47050000000000003,2.1253985122210413,,,,,,False,False
"Suber, Jackson",29279,-0.1081,-0.1001823915850838,0.4566210045662101,0.5255,0.1295,7.722007722007722,0.1028357837070337,9.724241542699524,0.1294089839327339,7.7274387728737155,0.1027635079648928,9.73108080683301,-0.038,-0.268,-0.064,-0.138,0.0526864077624388,-0.0738684102060843,0.0317119407448826,2.88141290524477,1.9029495718363465,0.47450000000000003,2.107481559536354,,,,,,False,False
"Hubbard, Mark",16333,-0.08535,-0.084118512711418,0.4830917874396135,0.5346,0.1275,7.84313725490196,0.107497433978059,9.302547632942636,0.127844487040737,7.822003303758846,0.1077878769029054,9.277481185577043,-0.051,-0.202,-0.015,-0.053,0.0325050063471465,0.0350969525776098,-0.0188693048750658,2.840953918372,1.8705574261129816,0.46540000000000004,2.1486892995272884,,,,,,False,False
"Griffin, Lanto",15330,-0.1167,-0.0934932945592634,0.4784688995215311,0.5279,0.12295,8.13338755591704,0.1026875863025863,9.73827544308356,0.1231369974469974,8.12103608771552,0.1028437661844643,9.723486771248371,-0.114,-0.184,-0.065,-0.015,0.0114566905397326,0.178901909290977,0.0655797046110722,2.8023359974306,1.8942981625307824,0.47209999999999996,2.1181952976064395,,,,,,False,False
"Shipley, Neal",32055,-0.0898,-0.1378532634077891,0.4545454545454545,0.50575,0.1219,8.203445447087777,0.0991210792448292,10.08867142709371,0.1222401605339105,8.180617528906067,0.0993976754649909,10.060597446790515,-0.165,0.221,-0.241,-0.302,-0.1285602160916011,-0.0443052044453729,-0.164909907881802,2.92668197730864,1.977261492832427,0.49424999999999997,2.0232675771370765,,,,,,False,False
"Waring, Paul",12426,-0.1721,-0.1600753575069496,0.4,0.50135,0.1148,8.710801393728223,0.0868157937432937,11.518641446243148,0.1148783495670995,8.7048604351328,0.0868750444389138,11.510785478828147,-0.187,-0.057,-0.278,-0.272,-0.0519646280014304,-0.0650395366217914,0.102365410621415,2.96998870155649,1.9946145407400024,0.49865000000000004,2.005414619472576,,,,,,False,False
"Whaley, Vince",25908,-0.1559499999999999,-0.1299308478811271,0.5555555555555556,0.51225,0.11435,8.745080891998251,0.1211740024055464,8.25259527743574,0.1152509222721722,8.676720153600483,0.12212868852339,8.188084323925906,-0.211,-0.412,0.128,0.503,0.182271934995844,0.0715913536763035,0.0210619546773662,2.77911926948078,1.9521717911176184,0.48775,2.0502306509482318,,,,,,False,False
"Higgo, Garrick",24342,-0.1284999999999999,-0.1600133041907296,0.5102040816326531,0.50085,0.1131,8.841732979664014,0.110291755929256,9.066860814523851,0.1138051012876012,8.78695233065925,0.1109793497322402,9.010685342928198,-0.256,0.058,-0.046,0.024,0.0093380148876266,-0.0026286274252189,-0.161578371541157,2.90939854730826,1.996605770190676,0.49915,2.003405789842733,,,,,,False,False
"Highsmith, Joe",28469,-0.18565,-0.1715502105106112,0.4032258064516129,0.49455,0.11125,8.98876404494382,0.0834662322862323,11.98089302235042,0.1108317248029747,9.022687337742845,0.0831524178614729,12.026108509146916,-0.167,-0.238,-0.133,-0.21,0.0037051646227163,-0.0132266237401302,0.0719530210706181,2.93897793390984,2.022040238600748,0.50545,1.9784350578692256,,,,,,False,False
"Ryder, Sam",16715,-0.1675499999999999,-0.1508063729485368,0.4672897196261682,0.511,0.1104,9.057971014492754,0.0960817644392644,10.407802207172452,0.1109306263181263,9.014643053868683,0.0965435716213612,10.35801745477106,-0.173,-0.312,-0.139,0.195,0.0647139579401117,0.0647052657872848,0.0351848398404388,2.85544541567515,1.9569471624266144,0.489,2.044989775051125,,,,,,False,False
"Pavon, Matthieu",19960,-0.1978,-0.1656728650251823,0.5025125628140703,0.4974,0.1074,9.31098696461825,0.103795991901617,9.634283383002396,0.1079658595571095,9.262187177521987,0.1043428629817585,9.583789167974263,-0.379,-0.017,-0.122,0.271,0.0133735048276734,-0.0443052044453729,0.165025223571595,2.84925772273143,2.010454362685967,0.5025999999999999,1.9896538002387587,,,,,,False,False
"Hossler, Beau",15470,-0.2074,-0.1724039077552821,0.5524861878453039,0.4933,0.1058,9.45179584120983,0.118235357408795,8.457706915390222,0.1056815476190476,9.462389816666198,0.1181029825543731,8.46718667362708,-0.347,-0.327,0.304,0.348,0.1530126721002498,0.100074758295748,0.0734554355995276,2.85000536424399,2.027163997567403,0.5066999999999999,1.9735543714229329,,,,,,False,False
"Fishburn, Patrick",25094,-0.18855,-0.2013632498725695,0.4566210045662101,0.4822,0.09985,10.015022533800702,0.0876044858409564,11.414940575251736,0.0993270455932956,10.067751376544498,0.0871456660921572,11.47503995141298,-0.265,-0.16,-0.072,0.044,0.0142590222138806,0.029885123857378,-0.0786670414341323,2.88510427310216,2.073828287017835,0.5178,1.9312475859405174,,,,,,False,False
"Van Rooyen, Erik",17550,-0.23405,-0.2338482878010922,0.4329004329004329,0.47445,0.09645,10.368066355624675,0.0806006246259187,12.40685174142472,0.0965230241980242,10.360222426811092,0.0806616489491282,12.397465375778278,-0.367,-0.034,-0.054,-0.183,-0.010854600397468,0.0113155814722845,0.0036069658252019,2.91943945607116,2.1077036568658447,0.52555,1.9027685282085436,,,,,,False,False
"Streelman, Kevin",8480,-0.25475,-0.2227181217447456,0.3773584905660377,0.47525,0.09415,10.621348911311737,0.0703349021811522,14.217692340346671,0.0938502633477633,10.655271113033397,0.0701109834544908,14.26310045485387,-0.28,-0.337,-0.089,-0.076,0.0392295241025552,0.392922109771266,0.0423141017821779,2.8726542134941,2.1041557075223567,0.52475,1.9056693663649356,,,,,,False,False
"Kizzire, Patton",13470,-0.24205,-0.2284895829013311,0.4098360655737705,0.477,0.09345,10.700909577314071,0.0735930229492729,13.588244645002442,0.0936112987012987,10.682471174669503,0.0737200476579552,13.56483116559798,-0.128,-0.765,0.264,-0.068,0.1590523789474342,-0.0078638436601585,-0.009758143065333,2.84524186310343,2.0964360587002098,0.523,1.9120458891013383,,,,,,False,False
"Kuchar, Matt",6169,-0.20225,-0.1902981170919047,0.4878048780487805,0.48825,0.09045,11.05583195135434,0.0859292251920193,11.637484194293366,0.0904786248473748,11.052334202546335,0.0859564193429995,11.633802427362772,-0.205,-0.52,0.141,0.264,0.1148252739799222,0.352711960360471,-0.0858312125396026,2.68737663977205,2.048131080389145,0.5117499999999999,1.9540791402051785,,,,,,False,False
"Schenk, Adam",19477,-0.27845,-0.2726005153422996,0.364963503649635,0.45965,0.08885,11.254924029262805,0.065759095996596,15.207021703153654,0.0892701819014318,11.201948721289208,0.0660700783487883,15.13544444008274,-0.327,-0.244,-0.074,-0.302,0.022564116256552,0.141455947277073,-0.0173986216590425,2.96434325126131,2.1755683672359405,0.54035,1.8506523549551217,,,,,,False,False
"Lower, Justin",17723,-0.2598,-0.2704829783958219,0.4032258064516129,0.45715,0.08725,11.461318051575931,0.0695963437025937,14.368570916215132,0.088268371073371,11.329086374198214,0.0704086635104918,14.202797640818543,-0.369,-0.117,-0.079,-0.197,-0.0089105091945477,-0.0238846075390569,-0.0429884854970716,2.90585300260427,2.1874658208465494,0.54285,1.8421295017039696,,,,,,False,False
"Walker, Danny",25003,-0.2916499999999999,-0.2711847514862007,0.4184100418410041,0.45835,0.0863,11.587485515643106,0.0741945568551818,13.47807767019716,0.0872419555444555,11.462374883268565,0.0750043827439207,13.332554224387009,-0.355,-0.416,0.043,0.033,0.0961848359679649,-0.0546471197195291,0.0678956045148957,2.94350966164036,2.1817388458601505,0.54165,1.8462106526354658,,,,,,False,False
"Dunlap, Nick",28270,-0.28845,-0.2695839032347378,0.3703703703703703,0.4588,0.08625,11.594202898550726,0.0640886905686905,15.6033769940766,0.0871661985236985,11.47233694868685,0.0647694785534419,15.439370863158796,-0.085,-1.054,0.006,0.212,0.2508701723888253,-0.0443052044453729,-0.0200283012567584,2.92548425434709,2.1795989537925022,0.5412,1.8477457501847745,,,,,,False,False
"Kanaya, Takumi",19729,-0.2532,-0.248489588848985,0.5319148936170213,0.46675,0.084,11.904761904761903,0.097908470025345,10.213620943531604,0.0837261255411255,11.943703277047124,0.09758924824859,10.247030466437147,-0.538,-0.006,0.159,0.283,-0.0031299246824925,-0.0407512344460272,0.0353048267078279,2.78352815349584,2.1424745581146225,0.53325,1.875293014533521,,,,,,False,False
"Hardy, Nick",19865,-0.21665,-0.2648734972762214,0.3355704697986577,0.4612,0.0839,11.918951132300355,0.0585088331575831,17.091436387163586,0.0841715161227661,11.880503596269747,0.0586981787061709,17.03630371575515,-0.246,-0.123,-0.254,-0.252,-0.0356833471478937,0.065468298721884,-0.239642887487631,2.88648378951315,2.168256721595837,0.5388,1.8559762435040834,,,,,,False,False
"Snedeker, Brandt",8820,-0.25795,-0.2458606239332477,0.423728813559322,0.4659,0.08325,12.012012012012011,0.0701056284225034,14.264189944540991,0.0839555638805638,11.911062873958077,0.0706997905755262,14.144313467686064,-0.278,-0.533,0.149,0.133,0.0889926149940054,0.287491357678045,-0.0559222665827529,2.76924803681915,2.14638334406525,0.5341,1.872308556450103,,,,,,False,False
"Tosti, Alejandro",17032,-0.2982000000000001,-0.3334230690619707,0.3663003663003663,0.4358,0.08235,12.14329083181542,0.0643259632728382,15.545822388364478,0.0825866425241425,12.108495628789733,0.0645108115826959,15.501277622559542,-0.46,0.04,-0.11,-0.442,-0.058659605033624,-0.0074796272201204,-0.144915635988011,3.03333377541072,2.2946305644791187,0.5642,1.772421127259837,,,,,,False,False
"Malnati, Peter",14926,-0.38925,-0.3330457011431301,0.3937007874015747,0.43605,0.07705,12.978585334198574,0.0635289628427128,15.740851971341543,0.0773248074148074,12.932460272878789,0.0637555459711256,15.684909991248327,-0.444,-0.689,0.127,0.145,0.2124273627216293,0.170300444635279,0.132232701764715,2.92351735481052,2.293314986813439,0.56395,1.7732068445784201,,,,,,False,False
"Hoffman, Charley",5768,-0.294,-0.3261930339608051,0.3134796238244514,0.4371,0.0748,13.36898395721925,0.0522090117521367,19.15378143427649,0.0751288653013653,13.310463241906932,0.0524385536289262,19.06993863858936,-0.301,-0.231,-0.152,-0.555,-0.0414107453113063,0.597810284967174,-0.289712368390166,2.95369211534316,2.2878059940517046,0.5629,1.7765144785930007,,,,,,False,False
"Phillips, Chandler",27164,-0.30345,-0.3150045112512621,0.4424778761061947,0.44485,0.0726,13.774104683195592,0.0698534733553483,14.315680408802962,0.0721673845598845,13.85667509081196,0.0694372241663784,14.401497352542515,-0.472,-0.251,0.078,0.111,0.0509399927944731,0.0252375611030543,-0.0895519429293108,2.83102085223371,2.2479487467685737,0.55515,1.801314959920742,,,,,,False,False
"Sargent, Gordon",30814,-0.4302000000000001,-0.4054188667698759,0.3636363636363636,0.41505,0.07175,13.937282229965158,0.0600147476896741,16.662571092872483,0.071925983044733,13.9031815439779,0.0601619473834346,16.621802376618984,-0.763,0.075,-0.144,-0.149,-0.0531484754055458,-0.0443052044453729,0.161556204964737,3.06284543018444,2.4093482712926155,0.5849500000000001,1.709547824600393,,,,,,False,False
"Villegas, Camilo",9171,-0.3697,-0.3353849451001957,0.3278688524590164,0.42985,0.07145,13.995801259622114,0.0504432873376623,19.824243279509115,0.071312275086025,14.022831255820751,0.0503460543438318,19.86252970631284,-0.274,-0.856,0.03,-0.08,0.192803936349315,0.163058493050907,0.0344086830616372,2.91726488177607,2.3263929277654998,0.5701499999999999,1.7539244058581078,,,,,,False,False
"Garnett, Brice",11451,-0.3171,-0.3168840278487039,0.3952569169960475,0.4348,0.0682,14.66275659824047,0.0577015482896733,17.330557491799013,0.068342856032856,14.63210726106101,0.057822413601672,17.294331690973955,-0.404,-0.374,0.048,-0.062,0.0143085448467237,0.13835496689545,-0.0406631533907442,2.79859788339425,2.2999080036798527,0.5651999999999999,1.7692852087756548,,,,,,False,False
"Campos, Rafael",12909,-0.4155,-0.4097608855174284,0.3076923076923077,0.4101,0.0666,15.015015015015011,0.0463953136909387,21.553901039692857,0.0665287096237096,15.03110470135465,0.0463456509376183,21.57699762046733,-0.55,-0.256,-0.319,-0.171,-0.010075642621388,0.0529347243172108,0.0204997126442494,2.98180946627076,2.43842965130456,0.5899,1.6952025767079166,,,,,,False,False
"Lee, K.H.",13497,-0.415,-0.4429632637450753,0.3289473684210526,0.39615,0.0549,18.21493624772313,0.0430917448523698,23.20630096149389,0.0556158305583305,17.980492064236785,0.0436536098392024,22.90761299428588,-0.56,-0.316,-0.077,-0.203,0.0038475012723367,0.0169191526880935,-0.145969857533568,2.92360144127019,2.524296352391771,0.60385,1.6560404073859403,,,,,,False,False
"Capan III, Frankie",21412,-0.6666000000000001,-0.6510975905745832,0.2544529262086514,0.32505,0.0338,29.58579881656805,0.024959495041995,40.06491310491146,0.0342649511599511,29.18434044548701,0.0253028366447042,39.52126056227354,-0.754,-1.12,0.067,0.214,0.2727690603158971,-0.0491351703290003,-0.0465886904486139,2.98147917491972,3.076449776957391,0.6749499999999999,1.4815912289799247,,,,,,False,False
"Palmer, Ryan",7820,-0.6963499999999999,-0.7046182770935613,0.1675041876046901,0.3095,0.0302,33.11258278145695,0.0181666732572982,55.04585158971037,0.0302186165223665,33.092183398265206,0.018177871942034,55.01193996683559,-0.962,-0.365,-0.171,-0.589,-0.026614953987799,0.312604945012093,-0.106185144726931,3.05364787675965,3.2310177705977385,0.6905,1.448225923244026,,,,,,False,False
"Todd, Brendon",12425,-0.97305,-0.9760848446970666,0.1766784452296819,0.2139,0.0108,92.59259259259258,0.0083857936861613,119.2492967779848,0.01085965007215,92.08399841211576,0.0084321097230515,118.5942821956186,-1.281,-1.216,0.16,0.195,0.2183153003726282,0.25407530504443,-0.187850699932754,2.90630400869122,4.675081813931744,0.7861,1.272102785905101,,,,,,False,False
